Id;CreatedAt;AssignedEntityType;AssignedEntityId;Namespace;Permission;Type;Resource
d8154202-9b62-4d17-bc34-69f4fee6c712;2025-08-21T07:40:23.155724;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;topics;create;Global;
55d8f3a0-a7b3-4636-ad77-00583c69b39e;2025-08-21T07:40:23.155739;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;topics;read-public;Global;
b3076132-8941-45c2-be2d-9fd5060a28d0;2025-08-21T07:40:23.155750;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;topics;read-private;Global;
f55a644e-5ca1-4f72-9b3d-de6cdc44c204;2025-08-21T07:40:23.155756;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;topics;update;Global;
9c6aa4b7-3b23-4389-b8ea-dd9bcf30852f;2025-08-21T07:40:23.155762;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;topics;delete;Global;
4fb596e2-b3d9-4340-9a20-0d9b3f76ca91;2025-08-21T07:40:23.155768;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;receive-alerts;Global;
b84bb5c8-5f44-4c68-8d81-fce72e0aa57e;2025-08-21T07:40:23.155774;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;receive-cost;Global;
b76d3be2-3411-4ceb-bc04-ca46d583e4ae;2025-08-21T07:40:23.155780;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;request-deletion;Global;
07c86ef8-416b-4589-a173-2c7783c87f5a;2025-08-21T07:40:23.155787;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;manage-permissions;Global;
d5a8f94b-8d7a-42f6-8989-bdf2cf975543;2025-08-21T07:40:23.155793;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;read-self-assess;Global;
4a06f0a9-a4ba-4d82-86ca-64b29553b1b4;2025-08-21T07:40:23.155799;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-management;create-self-assess;Global;
85a8a3a1-7b2a-4bc1-8f93-291a7792759a;2025-08-21T07:40:23.155804;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-membership-management;create;Global;
80ea7ea9-e8fd-4420-ad00-0b1257053d1a;2025-08-21T07:40:23.155810;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-membership-management;delete;Global;
284631c5-6387-4e8b-af76-5401e1e5e92b;2025-08-21T07:40:23.155816;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-membership-management;read;Global;
e25adbac-88b3-4f93-bb70-1ca6cca55a21;2025-08-21T07:40:23.155822;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-membership-management;read-requests;Global;
ad603792-f957-4b8f-a866-e042c40cf108;2025-08-21T07:40:23.155828;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;capability-membership-management;manage-requests;Global;
c182d440-090d-435a-8c5e-8e5969e37acd;2025-08-21T07:40:23.155834;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;tags-and-metadata;create;Global;
194136ab-9519-49a8-86c3-e0476375b6b1;2025-08-21T07:40:23.155840;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;tags-and-metadata;read;Global;
ed6a09e7-d49e-48d8-81ef-22586a1da99f;2025-08-21T07:40:23.155846;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;tags-and-metadata;update;Global;
3605a38f-bf0e-4c2f-9bbd-cae530fe5af9;2025-08-21T07:40:23.155852;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;tags-and-metadata;delete;Global;
b05b6d95-3e7f-4933-a4c0-109ee79ddbd5;2025-08-21T07:40:23.155857;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;aws;create;Global;
4ee6dea6-f522-416c-97c6-a389fd93150f;2025-08-21T07:40:23.155863;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;aws;read;Global;
d7ea0e49-99b7-489e-a5ca-0f9b20329f39;2025-08-21T07:40:23.155868;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;aws;manage-provider;Global;
6aeec58c-4687-42bb-b14c-44220051ef7b;2025-08-21T07:40:23.155874;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;aws;read-provider;Global;
676b2d0c-f50b-4b31-876f-977f6f172da0;2025-08-21T07:40:23.155880;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;finout;read-dashboards;Global;
8b00cb61-015a-4f90-ad6d-d46d6815dba1;2025-08-21T07:40:23.155886;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;finout;manage-dashboards;Global;
887ac06e-0fa7-4211-9091-68f01f8ca94d;2025-08-21T07:40:23.155891;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;finout;manage-alerts;Global;
bc522a79-2c86-4de2-b054-17e74a5a08f7;2025-08-21T07:40:23.155897;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;finout;read-alerts;Global;
7b3cf0f0-cee1-44b9-8670-3ad5006bf9a4;2025-08-21T07:40:23.155903;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;azure;create;Global;
9d3e4db5-d880-4a6e-9b50-f5fb8dc59bde;2025-08-21T07:40:23.155908;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;azure;read;Global;
d0093858-67cd-4e12-8880-5eac17ae9901;2025-08-21T07:40:23.155914;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;azure;read-provider;Global;
c1fa4d17-6798-4efc-9019-755324718f54;2025-08-21T07:40:23.155920;Role;36202DFB-D106-440D-8B99-F11BC8D77C9C;azure;manage-provider;Global;
d751bd74-e6be-4c2b-8505-80f1e685dced;2025-08-21T07:40:23.155927;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;topics;create;Global;
107d4861-0b82-44dc-9594-86c086786c62;2025-08-21T07:40:23.155935;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;topics;read-public;Global;
30c55959-5154-44f3-9fef-8c296bb26135;2025-08-21T07:40:23.155941;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;topics;read-private;Global;
2ee188c4-14f1-4cff-bbe4-7694ff8b3d06;2025-08-21T07:40:23.155946;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;topics;update;Global;
3b00086a-8af1-421c-b0d5-221e8f569ddb;2025-08-21T07:40:23.155952;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;topics;delete;Global;
e76dd34f-75f7-4b07-add1-82f65a68fd26;2025-08-21T07:40:23.155957;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;capability-management;receive-alerts;Global;
5860fb68-b3b4-4167-9c2a-a2f65774a5f2;2025-08-21T07:40:23.155963;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;capability-membership-management;create;Global;
5ec283a2-002b-4109-9e0e-861b0ebbe25d;2025-08-21T07:40:23.155969;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;capability-membership-management;read;Global;
7fda9795-e7d6-4b35-ab7b-9e64394fce54;2025-08-21T07:40:23.155977;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;capability-membership-management;read-requests;Global;
bcb219b6-72bb-4a35-b3c0-e6f9d2a7bef6;2025-08-21T07:40:23.155983;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;capability-membership-management;manage-requests;Global;
2462daca-f711-4680-9190-272e7aa18bfe;2025-08-21T07:40:23.155990;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;tags-and-metadata;create;Global;
4709d607-8307-4564-87dc-d6889cdb14eb;2025-08-21T07:40:23.155995;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;tags-and-metadata;read;Global;
f9d354be-e611-4a17-a74e-353bff61225e;2025-08-21T07:40:23.156001;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;tags-and-metadata;update;Global;
20e53cf4-eddb-409c-a5a2-2f150316a7ca;2025-08-21T07:40:23.156007;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;tags-and-metadata;delete;Global;
90f1cc96-91a6-4a47-9ebe-e8d4b8034f10;2025-08-21T07:40:23.156012;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;aws;create;Global;
c4e9e834-78d2-40d3-9bf8-dc92e76ab7cd;2025-08-21T07:40:23.156018;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;aws;read;Global;
8bb32caf-b122-4f22-8401-23af40043b77;2025-08-21T07:40:23.156024;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;aws;manage-provider;Global;
09607ec4-9c5c-4ad3-9e4e-53f4c35a087a;2025-08-21T07:40:23.156029;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;aws;read-provider;Global;
b44d0175-7240-447e-b3c6-2b3eadf34aff;2025-08-21T07:40:23.156035;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;finout;read-dashboards;Global;
5ee7bb3f-d961-416d-985d-883b5f5dace9;2025-08-21T07:40:23.156041;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;finout;manage-dashboards;Global;
9d75cbbc-08b1-48b2-bf11-100201ccb318;2025-08-21T07:40:23.156047;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;finout;manage-alerts;Global;
a25c03f8-77e6-4eb5-8add-c2947aabee2e;2025-08-21T07:40:23.156052;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;finout;read-alerts;Global;
145223f5-e0ba-4e39-98a7-622f75ea3488;2025-08-21T07:40:23.156058;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;azure;create;Global;
e3cd4e09-3135-487f-8e32-c62acc9729a1;2025-08-21T07:40:23.156063;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;azure;read;Global;
5e38fd57-f45c-4f4d-adf2-d1a3ed3da990;2025-08-21T07:40:23.156069;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;azure;read-provider;Global;
eb6a9791-7da6-44ee-b437-087fba4446f5;2025-08-21T07:40:23.156074;Role;2C561A6D-90F4-4649-80B3-76A854A64EA2;azure;manage-provider;Global;
1eba1fff-b63d-4e71-97a3-a92c3e9c8261;2025-08-21T07:40:23.156149;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;topics;read-public;Global;
662b1a45-a798-4409-b561-08d17c5e0ec9;2025-08-21T07:40:23.156158;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;topics;read-private;Global;
3e08eac2-81e7-4eda-ac73-277dd6eb3d64;2025-08-21T07:40:23.156165;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;capability-membership-management;read;Global;
f1f6031f-5534-4612-b0b7-857b1230489e;2025-08-21T07:40:23.156172;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;capability-membership-management;read-requests;Global;
384436af-66e4-4191-a538-0797aae66f18;2025-08-21T07:40:23.156178;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;tags-and-metadata;read;Global;
e9584bff-8938-4a88-a1e0-76f571f886ab;2025-08-21T07:40:23.156184;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;aws;read;Global;
1ab8d84e-d95d-4098-a32a-27769902228b;2025-08-21T07:40:23.156190;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;aws;read-provider;Global;
8bac6a1d-47d4-49d9-bd3e-633cfcfca3f2;2025-08-21T07:40:23.156196;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;finout;read-dashboards;Global;
9c7935dc-67b6-487f-a876-910a0bd57c34;2025-08-21T07:40:23.156201;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;finout;read-alerts;Global;
6a8b145f-d765-4c9a-8de0-4b77cdcde9e5;2025-08-21T07:40:23.156207;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;azure;read;Global;
5346cda5-bb76-4741-8da4-89d87a8237e5;2025-08-21T07:40:23.156213;Role;22DAB91B-C2D8-4840-A173-1416EF1B882D;azure;read-provider;Global;
5889b212-2b2d-45b9-a9b4-0fae666d5387;2025-08-21T07:40:23.156219;Role;F67CACC9-8DD4-4481-AC15-00B5DD83B046;topics;read-public;Global;
c4c6aed5-bd48-414a-b977-a5de5cd078bb;2025-08-21T07:40:23.156224;Role;F67CACC9-8DD4-4481-AC15-00B5DD83B046;capability-membership-management;read;Global;
cfca4bbc-51a5-41bb-b48b-ce664e733b57;2025-08-21T07:40:23.156230;Role;F67CACC9-8DD4-4481-AC15-00B5DD83B046;tags-and-metadata;read;Global;
7dd0f7df-f81b-490f-a7cf-c5a0d75c6016;2025-08-21T07:40:23.156236;Role;F67CACC9-8DD4-4481-AC15-00B5DD83B046;finout;read-dashboards;Global;
