Id;ObjectId;SchemaVersion;Schema
11485cba-76b3-4d6d-b4d4-9231a61f6644;capability;1;"{
  ""$id"": ""https://dfds.com/platform/capability.schema.json"",
  ""$schema"": ""https://json-schema.org/draft/2020-12/schema"",
  ""title"": ""Capability meta-data"",
  ""type"": ""object"",
  ""required"": [""dfds.cost.centre""],
  ""properties"": {
    ""dfds.cost.centre"": {
      ""type"": ""string"",
      ""description"": ""Setting this value helps aggregate cloud costs per tribe in Finout"",
      ""enum"": [
        ""ti-ferry"",
        ""ti-logistics"",
        ""ti-pax"",
        ""ti-ctai"",
        ""ti-arch"",
        ""ti-data"",
        ""ti-it"",
        ""ti-inno"",
        ""ti-platform"",
        ""ti-competence"",
        ""ti-other"",
        ""finance"",
        ""ferry"",
        ""logistics"",
        ""ti-ctia""
      ]
    },
    ""dfds.data.classification"": {
      ""type"": ""string"",
      ""description"": ""Guidance: <a href='https://wiki.dfds.cloud/en/playbooks/Security/Understanding-Data-Confidentiality' target='_blank' rel='noreferrer'>Understand Classification</a>"",
      ""enum"": [
        ""public"",
        ""private"",
        ""confidential"",
        ""restricted""
      ]
    },
    ""dfds.service.availability"": {
      ""type"": ""string"",
      ""description"": ""Guidance: <a href='https://wiki.dfds.cloud/en/playbooks/Security/Understanding-System-Availability' target='_blank' rel='noreferrer'>Understand Availability</a>"",
      ""enum"": [
        ""low"",
        ""medium"",
        ""high""
      ]
    },
    ""dfds.service.criticality"": {
      ""type"": ""string"",
      ""description"": ""Guidance: <a href='https://wiki.dfds.cloud/en/playbooks/Security/Understanding-System-Criticality' target='_blank' rel='noreferrer'>Understand Criticality</a>"",
      ""enum"": [
        ""low"",
        ""medium"",
        ""high""
      ]
    },
    ""dfds.planned_sunset"": {
      ""type"": ""string"",
      ""description"": ""The date when the capability is planned to be sunset. Format: RFC 3339, e.g. 2023-06-13T07:10:57Z"",
      ""format"": ""date-time""
    },
    ""dfds.owner"": {
      ""type"": ""string"",
      ""description"": ""The email of the primary responsible of the capability"",
      ""format"": ""email""
    }
  },
  ""patternProperties"": {
    ""^dfds\\.other\\."": {
      ""type"": ""string""
    }
  }
}"
